26.33773,-98.819275
26.740705,-99.203796
27.176469,-99.478455
27.542371,-99.516907
28.594169,-100.39856
29.41089,-101.04675
29.726222,-102.03552
29.688053,-102.68372
28.912015,-103.22205
29.238477,-104.03503
29.726222,-104.66125
30.685164,-105.05676
31.344254,-106.0675
31.681433,-106.44104
31.784217,-108.13293
31.438037,-108.23181
31.28794,-110.97839
32.49123,-114.80164
32.676373,-114.68079
32.657876,-115.97717
32.49123,-117.10876
31.849565,-116.77917
31.222197,-116.41663
29.726222,-115.77942
28.950476,-114.55994
28.613459,-113.9502
27.215556,-114.38965
22.836946,-109.73145
27.839076,-112.19238
31.653381,-113.59863
27.137368,-110.18188
26.273714,-109.56665
22.755921,-105.95215
20.13847,-106.12793
15.707663,-96.37207
16.130262,-94.438477
14.093957,-90.834961
12.554564,-87.758789
9.4490618,-85.825195
8.3310828,-83.161011
8.4289041,-82.468872
7.8307314,-81.304321
7.2861901,-80.864868
7.5258728,-80.007935
8.2984703,-80.546265
9.0153023,-79.414673
8.374562,-78.250122
7.9613174,-78.392944
7.5258728,-78.228149
7.2099003,-77.895813
7.4564327,-77.800369
7.4523477,-77.777023
7.5081734,-77.709732
7.625248,-77.753677
7.7246002,-77.727585
7.5765842,-77.6227
7.5047696,-77.568626
7.5789665,-77.514381
7.6014273,-77.484169
7.6531506,-77.45739
7.7150743,-77.388039
7.7409298,-77.315254
7.8518184,-77.350273
7.9069116,-77.293968
7.9198336,-77.175865
7.9742377,-77.171745
8.0306743,-77.218437
8.2087719,-77.257576
8.4696557,-77.398338
8.471014,-77.452583
8.5178728,-77.442284
8.5633679,-77.423744
8.6088575,-77.395592
8.6407649,-77.397652
8.6455168,-77.3592
8.6652028,-77.367439
8.6652028,-77.425117
8.6597723,-77.450523
8.7120376,-77.54734
9.1509093,-77.941132
9.3298314,-78.339386
9.4192581,-78.712921
9.4002907,-78.877716
9.4653173,-79.078217
9.535749,-78.984833
9.5953337,-79.564362
9.3542227,-79.852753
9.2620686,-80.080719
9.0234402,-80.632782
8.7683674,-81.146393
8.8090824,-81.514435
8.9691843,-81.690216
9.1183684,-81.876984
9.0153023,-81.797333
8.9664713,-82.052765
9.1048087,-82.258759
9.1590441,-82.21756
9.3921615,-82.354889
10.177077,-83.258514
10.544521,-83.516693
10.825213,-83.634796
13.966054,-83.463135
15.432501,-83.704834
15.834536,-87.769775
16.024696,-88.670654
17.245744,-88.406982
20.96144,-86.671143
21.350781,-88.978271
19.539084,-91.021729
18.479609,-92.647705
18.29195,-94.559326
20.40642,-97.1521
23.704895,-97.811279
25.363882,-97.481689
25.735581,-97.211151
25.948166,-97.156219
25.940757,-97.293549
25.878994,-97.389679
25.851809,-97.466583
25.953106,-97.554474
26.009893,-97.69455
26.037042,-97.900543
26.03951,-98.106537
26.217055,-98.496552
