54.591163,-5.9243774
54.692884,-5.84198
54.756331,-5.710144
54.851315,-5.7870483
54.968155,-5.9463501
55.062641,-6.0397339
55.22589,-6.1276245
55.244684,-6.3198853
55.232156,-6.5286255
55.203953,-6.6769409
55.153766,-6.8087769
55.188277,-6.9351196
55.14121,-6.9351196
55.031171,-7.0834351
55.043762,-7.1713257
55.078367,-7.2427368
55.185141,-7.0394897
55.288501,-7.1548462
55.349451,-7.224884
55.385352,-7.3484802
55.355697,-7.3677063
55.308828,-7.3320007
55.286937,-7.2358704
55.283808,-7.3155212
55.310391,-7.35672
55.297884,-7.4061584
55.290065,-7.4336243
55.279115,-7.5050354
55.23842,-7.5270081
55.189845,-7.5132751
55.13964,-7.4830627
55.070505,-7.4665833
55.032745,-7.5187683
54.985494,-7.6066589
54.957117,-7.6890564
55.053203,-7.6423645
55.098802,-7.5572205
55.167888,-7.5627136
55.243118,-7.6203918
55.285372,-7.6478577
55.261903,-7.724762
55.235288,-7.776947
55.208655,-7.7549744
55.180436,-7.6863098
55.114514,-7.7055359
55.182004,-7.7577209
55.183572,-7.8071594
55.21649,-7.875824
55.182004,-7.8401184
55.144349,-7.8730774
55.185141,-7.9678345
55.150627,-8.1326294
55.116085,-8.319397
55.021725,-8.3743286
54.965002,-8.4512329
54.898724,-8.3908081
54.822843,-8.352356
54.794352,-8.4402466
54.740479,-8.65448
54.670655,-8.7918091
54.642055,-8.6105347
54.632518,-8.2369995
54.552952,-8.1820679
54.505137,-8.3139038
54.441297,-8.4567261
54.386955,-8.6160278
54.319727,-8.6105347
54.24597,-8.5391235
54.223496,-8.6105347
54.262016,-8.7423706
54.274848,-8.9181519
54.281262,-9.0609741
54.223496,-9.1708374
54.316523,-9.4125366
54.316523,-9.7146606
54.294088,-9.8739624
54.23634,-9.8959351
54.178512,-10.011292
54.014225,-9.9398804
53.920516,-9.8300171
53.901102,-9.7201538
53.875202,-9.5663452
53.810382,-9.6102905
53.774689,-9.758606
53.755207,-9.8355103
53.680442,-9.9014282
53.621838,-9.8739624
53.579461,-9.9728394
53.579461,-10.077209
53.510918,-10.126648
53.429174,-10.082703
53.389881,-9.961853
53.402982,-9.8025513
53.324312,-9.8519897
53.294772,-9.8684692
53.291489,-9.7805786
53.343993,-9.593811
53.255355,-9.6652222
53.232345,-9.5828247
53.248782,-9.390564
53.261927,-8.9785767
53.209322,-8.923645
53.169826,-9.0390015
53.140181,-9.1159058
53.140181,-9.2422485
53.097323,-9.3301392
52.942018,-9.4839478
52.932086,-9.3466187
52.845912,-9.4509888
52.746269,-9.5004272
52.666389,-9.6871948
52.579688,-9.8904419
52.589701,-9.6981812
52.603048,-9.3026733
52.69969,-9.022522
52.779509,-8.9071655
52.719658,-8.8632202
52.686373,-8.7423706
52.653062,-8.6709595
52.663058,-8.9126587
52.626395,-9.0499878
52.579688,-9.1818237
52.556316,-9.3301392
52.566334,-9.4509888
52.539614,-9.5993042
52.506191,-9.7091675
52.402419,-9.8904419
52.325268,-9.8904419
52.295042,-9.8190308
52.264796,-9.7366333
52.251346,-9.9014282
52.247983,-10.082703
52.301761,-10.104675
52.27488,-10.26947
52.217704,-10.450745
52.130116,-10.450745
52.173932,-10.299683
52.113252,-9.9481201
52.011937,-9.9700928
51.903613,-10.310669
51.795027,-10.321655
51.808615,-10.06897
51.896834,-9.6734619
51.740636,-9.8712158
51.624837,-10.112915
51.583897,-9.9041748
51.672555,-9.6295166
51.652111,-9.4866943
51.542919,-9.7174072
51.488224,-9.5306396
51.583897,-8.7945557
51.713416,-8.3331299
51.876491,-7.9376221
52.032218,-7.5421143
52.180669,-6.8499756
52.321911,-6.4984131
52.569673,-6.1688232
52.855864,-6.0479736
53.13359,-6.1138916
53.357109,-6.2677002
53.514185,-6.0919189
53.631611,-6.2237549
53.91081,-6.3116455
54.001312,-6.2237549
54.104502,-6.1578369
54.181727,-5.8172607
54.252389,-5.6195068
54.412537,-5.4986572
54.584797,-5.7073975
