54.104502,-6.2769699
54.109333,-6.2968826
54.090409,-6.3195419
54.110138,-6.3401413
54.107723,-6.3559341
54.110943,-6.3710403
54.100476,-6.3758469
54.073088,-6.3586807
54.06503,-6.38134
54.058985,-6.3888931
54.056164,-6.4362717
54.069865,-6.4548111
54.075103,-6.4795303
54.063015,-6.4829636
54.05052,-6.513176
54.055761,-6.5310287
54.05052,-6.5564346
54.055357,-6.5893936
54.039232,-6.6378021
54.060194,-6.6707611
54.159218,-6.6391754
54.20342,-6.7119598
54.184941,-6.7298126
54.244366,-6.8190765
54.265224,-6.8328094
54.274848,-6.8808746
54.32213,-6.8671417
54.383756,-6.934433
54.415734,-7.0182037
54.369359,-7.0896149
54.334143,-7.1472931
54.33174,-7.1816254
54.295691,-7.2049713
54.252389,-7.1589661
54.215467,-7.224884
54.156001,-7.2715759
54.139915,-7.3512268
54.141523,-7.4363708
54.141523,-7.540741
54.160826,-7.6203918
54.192976,-7.7000427
54.20101,-7.809906
54.294088,-7.8813171
54.367759,-8.0570984
54.462056,-8.1724548
54.500353,-8.0735779
54.548173,-8.0049133
54.548173,-7.9142761
54.611846,-7.7549744
54.677007,-7.908783
54.729378,-7.8373718
54.727792,-7.6753235
54.767424,-7.559967
54.849734,-7.474823
54.925564,-7.4473572
54.963425,-7.3951721
54.999675,-7.3913956
55.008733,-7.4023819
55.052416,-7.3350906
55.046909,-7.3158646
55.065787,-7.2629929
55.098802,-7.2183609
55.164358,-7.0851517
55.205521,-6.9773483
55.239203,-6.9313431
55.255642,-6.9835281
55.27051,-7.03022
55.292801,-7.1538162
55.34008,-7.1854019
55.384962,-7.3735428
55.375989,-7.3975754
55.356087,-7.3508835
55.330316,-7.3543167
55.303747,-7.3021317
55.289283,-7.2595596
55.280289,-7.2739792
55.283808,-7.3275375
55.289674,-7.3048782
55.318987,-7.3625565
55.293583,-7.3831558
55.287719,-7.4243546
55.279506,-7.4387741
55.296711,-7.4682999
55.282244,-7.4696732
55.286937,-7.5170517
55.270901,-7.5156784
55.257599,-7.5170517
55.245075,-7.528038
55.22824,-7.5342178
55.196116,-7.551384
55.153766,-7.4888992
55.125508,-7.4621201
55.093301,-7.4820328
55.085835,-7.4792862
55.063034,-7.4531937
55.045729,-7.4703598
55.042188,-7.495079
55.026841,-7.5163651
55.017001,-7.5204849
55.025661,-7.5314713
54.959088,-7.6708603
55.037073,-7.560997
55.053203,-7.5767899
55.057922,-7.5960159
55.071684,-7.5905228
55.092122,-7.5335312
55.134537,-7.5163651
55.18318,-7.5829697
55.195724,-7.6179886
55.216098,-7.605629
55.281462,-7.6454544
55.248989,-7.7072525
55.253294,-7.7511978
55.226282,-7.7731705
55.220799,-7.7882767
55.256425,-7.7869034
55.22589,-7.8232956
55.226673,-7.8459549
55.21884,-7.8741074
55.196116,-7.8665543
55.187101,-7.832222
55.176907,-7.8287888
55.158866,-7.8411484
55.172202,-7.8644943
55.173378,-7.8892136
55.18318,-7.8995132
55.187493,-7.9235458
55.182788,-7.9482651
55.19102,-7.9510117
55.20748,-7.9345322
55.212965,-7.9516983
55.215707,-7.9654312
55.223932,-7.9805374
55.216098,-8.0018234
55.210614,-8.0100632
55.198859,-8.0217361
55.187101,-8.0203629
55.174947,-8.0217361
55.16828,-8.0437088
55.158866,-8.1171799
55.150235,-8.155632
55.157689,-8.2860947
55.084263,-8.3238602
55.063821,-8.3259201
