54.104502,-6.2769699
54.109333,-6.2968826
54.090409,-6.3195419
54.110138,-6.3401413
54.107723,-6.3559341
54.110943,-6.3710403
54.100476,-6.3758469
54.073088,-6.3586807
54.06503,-6.38134
54.058985,-6.3888931
54.056164,-6.4362717
54.069865,-6.4548111
54.075103,-6.4795303
54.063015,-6.4829636
54.05052,-6.513176
54.055761,-6.5310287
54.05052,-6.5564346
54.055357,-6.5893936
54.039232,-6.6378021
54.060194,-6.6707611
54.159218,-6.6391754
54.20342,-6.7119598
54.184941,-6.7298126
54.244366,-6.8190765
54.265224,-6.8328094
54.274848,-6.8808746
54.32213,-6.8671417
54.383756,-6.934433
54.415734,-7.0182037
54.369359,-7.0896149
54.334143,-7.1472931
54.33174,-7.1816254
54.295691,-7.2049713
54.252389,-7.151413
54.21627,-7.1404266
54.189763,-7.24617
54.123822,-7.2732925
54.119798,-7.2945786
54.138306,-7.2883987
54.167258,-7.2849655
54.164042,-7.3096848
54.14635,-7.324791
54.12865,-7.3144913
54.116578,-7.3151779
54.118993,-7.3398972
54.127041,-7.3618698
54.124224,-7.3913956
54.143132,-7.3749161
54.141523,-7.4044418
54.141523,-7.4257278
54.154393,-7.4147415
54.147959,-7.4580002
54.123822,-7.4751663
54.132674,-7.5287247
54.12181,-7.5699234
54.145143,-7.5788498
54.148361,-7.624855
54.20583,-7.7103424
54.20583,-7.8160858
54.225102,-7.873764
54.292485,-7.8765106
54.32213,-7.9671478
54.358157,-8.0413055
54.407742,-8.0989838
54.434908,-8.1552887
54.464451,-8.1758881
54.478815,-8.147049
54.472432,-8.1044769
54.49796,-8.0495453
54.543393,-7.9987335
54.537816,-7.8476715
54.587184,-7.7611542
54.618207,-7.6979828
54.628543,-7.7213287
54.617412,-7.7776337
54.638082,-7.8119659
54.629338,-7.8421783
54.645234,-7.8517914
54.658741,-7.8984833
54.700027,-7.9135895
54.735722,-7.8092194
54.711136,-7.7584076
54.746028,-7.6389313
54.749198,-7.5414276
54.796727,-7.5414276
54.851315,-7.4521637
54.930298,-7.4398041
54.999675,-7.3944855
55.037467,-7.3560333
55.060282,-7.2653961
55.058709,-7.2118378
55.065787,-7.1445465
55.045335,-7.1321869
55.054776,-7.0566559
55.105087,-7.0044708
55.166319,-6.9605255
55.188277,-6.9536591
55.169456,-6.9001007
55.175731,-6.7339325
55.193764,-6.6927338
55.225107,-6.5293121
55.243118,-6.4812469
55.230589,-6.4194489
55.237637,-6.3535309
55.22354,-6.2903595
55.208655,-6.2148285
55.222757,-6.1502838
55.194548,-6.0665131
55.160043,-6.0225677
55.109801,-6.0335541
55.068932,-6.0459137
55.050843,-6.0363007
55.049269,-5.9745026
55.017788,-5.9703827
54.994949,-5.9841156
54.973673,-5.9799957
54.969732,-5.938797
54.934243,-5.8921051
54.893985,-5.8481598
54.868705,-5.8124542
54.847362,-5.7959747
54.839454,-5.820694
54.823635,-5.7891083
54.807809,-5.7465363
54.777722,-5.7259369
54.79831,-5.7149506
54.831545,-5.7506561
54.852106,-5.754776
54.828381,-5.7012177
54.800685,-5.6751251
54.765047,-5.6819916
54.734929,-5.7245636
54.704788,-5.8124542
54.687328,-5.8577728
54.665889,-5.9030914
54.641261,-5.9099579
54.631723,-5.8591461
54.661124,-5.7781219
54.665889,-5.7410431
54.666684,-5.688858
54.667478,-5.6380463
54.665889,-5.5858612
54.644439,-5.5391693
54.612641,-5.5309296
54.572062,-5.4883575
54.541003,-5.4842377
54.501948,-5.4595184
54.478017,-5.4402924
54.450081,-5.4402924
54.429316,-5.4636383
54.410139,-5.4608917
54.394152,-5.4608917
54.371759,-5.485611
54.339747,-5.4979706
54.335744,-5.5185699
54.395751,-5.5748749
54.4397,-5.5130768
54.505934,-5.5391693
54.550562,-5.5982208
54.581613,-5.6833649
54.541003,-5.7190704
54.510718,-5.6682587
54.466047,-5.6490326
54.430914,-5.6339264
54.394951,-5.6449127
54.363758,-5.688858
54.363758,-5.6421661
54.369359,-5.580368
54.342949,-5.5487823
54.30691,-5.5501556
54.265224,-5.5886078
54.243563,-5.6325531
54.228313,-5.6710052
54.24597,-5.6833649
54.243563,-5.7355499
54.243563,-5.7712555
54.23634,-5.8165741
54.221891,-5.8591461
54.20583,-5.8893585
54.176101,-5.8715057
54.110138,-5.9003448
54.069865,-5.9566498
54.041651,-6.004715
54.024713,-6.0665131
54.037619,-6.1022186
54.048102,-6.0692596
54.065836,-6.1077118
54.069059,-6.1598969
54.090006,-6.1942291
54.098865,-6.2116528
54.100275,-6.2391186
54.097255,-6.2511349
54.102086,-6.2646961
