168561,842094
170497,832471
170512,818356
155754,818340
152538,826036
155087,842079
150578,858115
136463,857458
136468,852967
133917,838848
124927,845255
117873,841397
113388,835618
114682,825995
123668,822796
124326,808040
139733,800357
148713,802933
153213,794597
157074,784976
161548,800380
176304,802321
182726,796553
173744,795902
173110,789485
181460,781153
169270,779856
164145,772793
164790,768944
173779,763821
168652,758040
159666,760597
153898,754816
143638,749031
132739,741319
139165,731702
148798,724654
134692,715015
123150,707944
134706,702182
147535,705404
167424,706709
171257,722112
176549,723401
184884,729826
193857,738658
197068,735614
199473,737060
200913,740110
207173,736347
206295,732175
206942,727604
211753,728572
214557,731783
222415,733155
228751,733402
232037,735571
235965,737340
238537,732531
233725,732526
231484,728032
231491,721295
223157,714869
222841,710057
225732,707173
231830,704613
229589,700119
228955,693381
233776,685366
234590,673497
232032,666115
232201,658416
231727,651678
228358,651354
224503,656482
218570,654551
222583,651829
226114,650389
228366,643975
237990,644627
237674,640135
233832,632752
233839,626978
228392,619914
228723,610771
224880,604671
219114,596324
219118,592474
211756,577388
201822,567111
201830,559412
205686,553320
203766,549468
201516,552995
201190,557807
197978,561011
192208,556835
195428,546572
200248,538557
205713,528938
204115,522841
210538,516432
213421,521247
211807,529907
209233,537283
212435,542741
219174,540502
225921,531847
240367,523522
244859,522885
245810,533152
241312,539564
243229,546303
246126,537965
254785,540541
258317,537657
261533,529961
273401,532219
275959,539922
284296,544101
295207,540905
294235,550208
297757,556628
305139,553748
314442,553758
328561,550886
319256,552480
314451,545738
309641,543487
304838,534820
303884,526798
294593,515560
291398,503366
303928,486697
306346,475551
309722,468817
311249,465370
317900,470671
317425,465537
314064,458315
318886,449177
320967,453430
326815,459532
329698,463947
330902,462905
332990,460020
335635,461547
337557,464356
342608,465805
342290,463880
340206,462113
342776,459229
342620,454657
339095,451686
337574,448476
338940,446713
340149,440779
336703,438610
329486,436837
328046,433868
327339,419511
327823,416945
331354,415104
337610,415031
336168,413586
332963,410855
329439,405879
325435,400340
324961,394164
327374,387670
329223,383341
325776,381413
316958,377313
317523,374506
322340,369459
322504,366652
324194,361280
321385,362881
313117,369770
307899,373533
296834,371035
286890,369741
275659,372296
269250,365552
262196,361694
253853,362968
259623,367466
260260,371958
250957,371627
248707,375154
244854,378679
242602,383809
230413,382192
227533,376093
225290,373204
219193,374160
218880,367422
226581,365506
229475,360055
236541,352684
243921,350767
238795,344345
233350,335998
223089,332137
211870,323142
211558,314801
215728,315447
221499,318661
224712,314173
227921,313535
232090,314823
232086,318673
233044,322844
239456,326380
250685,326392
257102,325116
253260,318054
255514,310357
255842,304261
253605,295597
255857,290466
257153,277956
251392,265438
244023,256126
234084,250341
233764,249699
213559,243903
206507,238762
189191,231044
176045,224293
168353,217226
177336,216915
182471,215317
182478,208580
175744,205685
177357,197666
184092,199919
190508,199605
186662,196393
188913,191262
191483,188378
202387,191277
207837,195453
220666,198675
229012,194514
246658,192608
251474,189726
239607,186505
237046,181369
245390,178812
255332,181710
264630,186853
269128,180762
274271,171464
279728,168583
285509,162814
290647,158007
302517,158983
315989,160601
315983,166376
322393,172158
329449,173448
340353,177631
350614,182133
350289,186303
359586,191767
369205,197232
360555,186315
351899,180531
344851,171540
337157,166078
331073,155805
327234,145214
325961,136230
320821,141999
311521,138781
299652,137485
290024,141324
282162,142920
269167,144991
250882,143367
241741,141433
241745,137423
239663,135014
239666,132127
243039,127479
239675,123304
233103,119448
225399,123770
219947,122000
219631,117508
218192,113176
218204,101466
216123,97774
212439,92477
204745,87336
201381,83161
199140,78828
193686,79383
190962,76654
187515,75206
184309,72877
182071,65255
180712,61083
175905,56747
170138,49843
167415,45670
160359,43737
156353,40685
153630,36351
150580,39075
146568,40594
137349,36093
134786,33042
134390,28470
134954,26145
133674,23256
133757,20369
139209,21899
144020,23668
144980,25835
147140,30409
150350,29209
155324,27210
158534,25609
162390,20240
165685,14388
167133,10139
168655,11825
170738,14233
176670,16646
178268,22422
174736,25306
177459,28517
181144,33173
185954,34621
190762,38316
194452,38320
199102,39929
200060,44261
201821,47632
209277,49645
211525,47562
219063,48613
232374,51594
238955,47752
243927,47918
247616,48082
246979,43911
253556,44239
257890,41516
266402,31901
278913,31915
279708,38492
281789,42986
286756,47803
290440,52459
299582,53752
298617,56157
293646,55190
290115,56469
289947,63366
293953,68022
310464,78306
329065,83459
343823,83475
364051,67617
366611,73715
371583,74202
386826,70529
398699,68135
402864,72631
404621,80172
402052,82415
399649,79044
393552,81123
394027,86898
398678,87384
408626,84508
412960,82106
414722,84354
412472,87880
417447,85800
425472,81639
428838,84529
430759,87419
437816,88229
442949,88555
443987,92486
440774,97375
438603,102746
434029,104345
434829,106432
439721,107078
442531,104756
443898,100747
444783,98262
446473,93050
453374,90411
458106,89694
459065,93064
458981,96272
461227,96354
464837,95957
464999,94033
463077,91544
465646,89301
466847,91067
468288,93154
474468,89471
478723,85466
483936,85632
489146,88926
496685,89174
505988,90067
522266,92570
521703,94415
520096,97059
525387,98990
529879,98594
531243,98355
532689,95950
533735,92743
539273,89140
546978,84256
552753,83701
555403,81217
559166,86755
566461,90292
572472,93747
579129,93915
586824,98335
594439,102754
598447,104683
602782,100357
608798,100283
609036,102288
608871,106298
608466,110549
610626,115444
615434,119138
631791,123407
637642,127664
638999,133039
635053,147712
639223,149000
640824,151728
639377,154774
608744,150090
606175,152332
601195,159545
588839,163061
580652,169148
580808,173158
589311,171724
595724,175420
600853,178954
603173,184250
603407,190426
599070,196276
607647,200617
611821,197654
615269,197818
622001,202316
626485,209620
623756,211141
625756,216597
630486,217725
632646,223502
640339,229605
648354,234426
648661,246938
650254,257206
656013,271569
657203,284082
653974,303007
636954,319029
621222,330561
580477,331480
570213,329865
565088,322160
563489,317025
560765,314856
560370,309322
559567,310284
556196,312766
553227,313485
549698,313401
547850,316527
545361,319091
541108,321412
537498,322531
538777,325660
540618,329432
548309,337059
556162,343965
557757,351827
556305,359846
544406,386942
539430,390145
527232,396387
516795,405840
512298,411289
505401,410640
500590,409512
496582,407743
492248,410626
488238,410622
484549,410297
486791,413347
489678,413992
492405,413193
496417,412074
499946,412238
504436,413366
509245,415777
513738,414339
521284,408572
526262,403765
528828,404249
533799,405217
536367,403776
542145,400735
541019,403781
539890,409234
527363,423176
520289,438246
516590,447386
518348,453483
525079,459104
512722,464545
511434,469035
505656,471595
499705,486988
491513,497406
474660,506852
455082,514049
455079,516776
452026,521585
445445,525748
441747,533444
434177,562790
429351,575297
423235,594218
423867,603522
421283,619560
409961,631178
